run_id,benchmark_type,security_mode,baseline_name,sweep_name,sweep_variable,sweep_value,trial_index,trial_count,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,records_sent,records_consumed,throughput_records_per_sec,throughput_mb_per_sec,data_consumed_mb,avg_latency_ms,max_latency_ms,rebalance_time_ms,fetch_time_ms,producer_count_observed,producer_throughput_records_per_sec_min,producer_throughput_records_per_sec_max,producer_avg_latency_ms_min,producer_avg_latency_ms_max,interval_summary_count,interval_avg_latency_ms_p95,interval_avg_latency_ms_p99,interval_max_latency_ms_p95,interval_max_latency_ms_p99,telemetry_host_count,benchmark_client_cpu_percent_mean,broker_cpu_percent_mean,broker_cpu_percent_max_mean,benchmark_client_memory_used_percent_mean,broker_memory_used_percent_mean,benchmark_client_network_rx_bytes_delta,benchmark_client_network_tx_bytes_delta,broker_network_rx_bytes_delta_mean,broker_network_tx_bytes_delta_mean,broker_network_rx_bytes_delta_total,broker_network_tx_bytes_delta_total,benchmark_client_disk_read_sectors_delta,benchmark_client_disk_write_sectors_delta,broker_disk_read_sectors_delta_mean,broker_disk_write_sectors_delta_mean,broker_disk_read_sectors_delta_total,broker_disk_write_sectors_delta_total,result_set,source_summary_csv,dataset
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acks1-prod6-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acks1-prod6-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,1,none,100000.0,,6423.302149,62.739999999999995,,46.96833,3826.0,,,6.0,1052.279328,1081.289737,43.51,49.92,18.0,163.49,166.618,3706.15,3802.03,4,80.02677419354839,11.399957431457432,38.49333333333333,12.497741935483871,23.157866762866764,2846624.0,1035448325.0,1035000675.0,692920939.0,3105002025.0,2078762817.0,0.0,32816.0,0.0,1841720.0,0.0,5525160.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial1,1,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,lz4,100000.0,,8916.629514,87.08,,7.01,560.0,,,1.0,8916.629514,8916.629514,7.01,7.01,2.0,7.92,7.984,534.0,554.8,4,72.08500000000001,14.641934773354064,41.25,10.5345,23.06485460973217,2627127.0,1035804306.0,1035272692.3333334,692976482.3333334,3105818077.0,2078929447.0,0.0,6416.0,0.0,1748293.3333333333,0.0,5244880.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial2,2,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,lz4,100000.0,,9036.688957,88.25,,8.38,536.0,,,1.0,9036.688957,9036.688957,8.38,8.38,2.0,8.48,8.496,514.3499999999999,531.6700000000001,4,68.72904761904762,15.924135909822867,40.24333333333333,10.397619047619049,23.01219452495974,2600638.0,1035782116.0,1035249796.6666666,692951947.3333334,3105749390.0,2078855842.0,0.0,26080.0,0.0,1862872.0,0.0,5588616.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-complz4-trial3,3,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,lz4,100000.0,,8833.141949,86.26,,12.5,585.0,,,1.0,8833.141949,8833.141949,12.5,12.5,2.0,12.94,12.988,563.25,580.65,4,69.70761904761905,18.147339743589743,45.43,10.301428571428572,23.085168617614272,2498489.0,1036143164.0,1035419293.6666666,692958706.0,3106257881.0,2078876118.0,0.0,25864.0,0.0,2077293.3333333333,0.0,6231880.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial1,1,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,none,100000.0,,9955.201593,97.22,,10.39,573.0,,,1.0,9955.201593,9955.201593,10.39,10.39,1.0,14.8,14.8,573.0,573.0,4,65.7165,16.22690303030303,43.093333333333334,10.2185,23.041625296442685,2449840.0,1035755868.0,1035155725.0,692813427.6666666,3105467175.0,2078440283.0,0.0,22584.0,0.0,2095621.3333333333,0.0,6286864.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial2,2,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,none,100000.0,,9968.102073,97.34,,14.37,532.0,,,1.0,9968.102073,9968.102073,14.37,14.37,1.0,14.8,14.8,532.0,532.0,4,64.59049999999999,17.597683946488296,48.00333333333333,10.0905,23.04567911557042,2349030.0,1036148116.0,1035313401.0,692794524.6666666,3105940203.0,2078383574.0,0.0,21816.0,0.0,1987968.0,0.0,5963904.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod1-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,1,1,131072,5,all,none,100000.0,,9960.159363,97.27,,11.32,534.0,,,1.0,9960.159363,9960.159363,11.32,11.32,1.0,14.8,14.8,534.0,534.0,4,51.167692307692306,14.333090501452572,44.526666666666664,10.118076923076924,23.111360047997977,2394662.0,1035862261.0,1035138870.3333334,692739036.3333334,3105416611.0,2078217109.0,0.0,21680.0,0.0,1782128.0,0.0,5346384.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial1,1,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,lz4,100000.0,,3862.274926,37.74,,148.4093183,7782.0,,,12.0,315.955107,327.195634,120.25,174.76,48.0,7726.099999999999,7777.77,7726.099999999999,7777.77,4,85.10714285714286,10.261552293618331,33.97,17.56795918367347,23.133356401460173,2943980.0,1036144151.0,1035475418.0,693222332.0,3106426254.0,2079666996.0,0.0,59808.0,0.0,1644722.6666666667,0.0,4934168.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial2,2,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,lz4,100000.0,,3853.823619,37.65,,146.5758452,7747.0,,,12.0,316.821897,328.627204,133.22,161.73,48.0,7554.3,7701.88,7554.3,7701.88,4,83.459,9.475830879172074,30.256666666666664,17.6892,23.253422140694155,2951708.0,1036038823.0,1035390306.0,693177102.0,3106170918.0,2079531306.0,0.0,50160.0,0.0,1533373.3333333333,0.0,4600120.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-complz4-trial3,3,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,lz4,100000.0,,3879.95722,37.9,,152.7415534,7867.0,,,12.0,319.137528,326.310843,128.65,182.29,48.0,7832.7,7866.53,7832.7,7866.53,4,83.7658,8.895138334687491,26.709999999999997,17.8258,23.15964595307594,2936389.0,1035851620.0,1035257448.0,693096220.3333334,3105772344.0,2079288661.0,0.0,39920.0,0.0,1783488.0,0.0,5350464.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial1,1,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,none,100000.0,,4765.367928,46.53,,186.5135046,7556.0,,,12.0,389.738553,408.629566,168.96,219.78,36.0,7435.25,7553.9,7435.25,7553.9,4,86.5945238095238,9.810318038852914,33.586666666666666,15.31642857142857,23.313534751773048,2646726.0,1035643364.0,1034954900.3333334,692731440.3333334,3104864701.0,2078194321.0,0.0,46504.0,0.0,2033136.0,0.0,6099408.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial2,2,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,none,100000.0,,4747.632036,46.37,,195.2160654,7531.0,,,12.0,388.676429,405.459323,166.58,236.0,36.0,7414.0,7519.45,7414.0,7519.45,4,88.39142857142858,9.948750454318844,37.20666666666667,15.554285714285712,23.481978064038856,2644351.0,1035620054.0,1034980398.3333334,692764029.3333334,3104941195.0,2078292088.0,0.0,46936.0,0.0,2044288.0,0.0,6132864.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod12-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,12,1,131072,5,all,none,100000.0,,4755.9436399999995,46.45,,186.5836573,7710.0,,,12.0,391.975163,400.682791,160.98,234.31,36.0,7607.25,7691.1,7607.25,7691.1,4,87.13279069767442,9.643184462190671,33.32333333333333,15.227441860465117,23.27430056442867,2647465.0,1035450012.0,1034846593.0,692689313.3333334,3104539779.0,2078067940.0,0.0,47672.0,0.0,2022496.0,0.0,6067488.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial1,1,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,lz4,100000.0,,5194.578513,50.73,,47.0483174,4034.0,,,6.0,855.675925,879.107548,44.02,49.88,18.0,195.765,196.513,3876.749999999999,4002.55,4,83.76794117647059,11.541145711500974,34.32333333333333,14.27764705882353,23.11475,2979163.0,1036118300.0,1035457329.6666666,693216034.6666666,3106371989.0,2079648104.0,0.0,32200.0,0.0,2045301.3333333333,0.0,6135904.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial2,2,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,lz4,100000.0,,5200.487292,50.78,,43.766650199999994,4093.0,,,6.0,859.559544,877.210526,39.13,46.65,18.0,168.63999999999996,199.6479999999999,3695.1999999999994,4013.439999999999,4,81.3622857142857,11.710197201249832,33.49333333333333,14.306857142857144,23.18920554157397,2997712.0,1036141586.0,1035492118.0,693254865.6666666,3106476354.0,2079764597.0,0.0,32544.0,0.0,1811112.0,0.0,5433336.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-complz4-trial3,3,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,lz4,100000.0,,5255.807798,51.33,,46.7683838,4041.0,,,6.0,868.654227,881.478739,42.96,49.29,18.0,184.9449999999999,228.6689999999999,3772.4,3987.2799999999993,4,83.45411764705882,12.576176753676751,34.57333333333333,14.689411764705882,23.13912277662278,2961792.0,1036221137.0,1035536484.0,693255947.6666666,3106609452.0,2079767843.0,0.0,24872.0,0.0,1937781.3333333333,0.0,5813344.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial1,1,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,none,100000.0,,6341.16243,61.93,,55.115096400000006,3792.0,,,6.0,1036.891875,1074.463284,48.2,59.88,18.0,184.44999999999993,223.20999999999992,3788.6,3791.32,4,81.36,12.561868725868726,40.24333333333333,12.359354838709676,23.154128544128543,2815317.0,1036540374.0,1035540510.3333334,693094524.6666666,3106621531.0,2079283574.0,0.0,32600.0,0.0,1817394.6666666667,0.0,5452184.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial2,2,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,none,100000.0,,6297.608392,61.5,,54.730008,3614.0,,,6.0,1040.649391,1068.671454,47.56,61.1,18.0,184.86,189.212,3594.45,3610.09,4,81.29129032258065,11.716839124839126,38.41,12.436129032258064,23.19592769392769,2808413.0,1036120911.0,1035348765.3333334,693035807.3333334,3106046296.0,2079107422.0,0.0,31760.0,0.0,2074442.6666666667,0.0,6223328.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch131072-acksall-prod6-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,6,1,131072,5,all,none,100000.0,,6273.396565,61.27,,59.988316999999995,3802.0,,,6.0,1041.362074,1050.750221,54.54,67.07,18.0,213.3449999999999,252.9889999999999,3724.65,3786.53,4,81.29774193548387,11.774619866619869,35.986666666666665,12.422903225806452,23.161180453180453,2786595.0,1035920587.0,1035248784.3333334,692993900.3333334,3105746353.0,2078981701.0,0.0,33352.0,0.0,1941498.6666666667,0.0,5824496.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial1,1,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,lz4,100000.0,,6887.526689,67.26,,46.56,673.0,,,1.0,6887.526689,6887.526689,46.56,46.56,2.0,165.53,171.746,644.65,667.33,4,71.5452,32.74939886039886,74.40333333333332,11.316400000000002,22.936168091168096,15570113.0,1054077157.0,1052642496.0,709996404.0,3157927488.0,2129989212.0,0.0,15624.0,0.0,1890864.0,0.0,5672592.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial2,2,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,lz4,100000.0,,6319.115324,61.71,,39.7,611.0,,,1.0,6319.115324,6319.115324,39.7,39.7,3.0,150.71,163.18200000000002,558.6999999999999,600.54,4,67.32714285714286,31.815813396057347,76.45,10.793928571428571,22.984413754480286,17951685.0,1056698412.0,1055886620.0,713664350.3333334,3167659860.0,2140993051.0,0.0,19832.0,184.0,2081058.6666666667,552.0,6243176.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-complz4-trial3,3,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,lz4,100000.0,,6966.699178,68.03,,54.34,551.0,,,1.0,6966.699178,6966.699178,54.34,54.34,2.0,201.22,209.124,527.8,546.36,4,73.45791666666666,32.70113213946547,75.43333333333334,11.064166666666669,22.986631393298055,15682703.0,1053766493.0,1053144970.3333334,710708849.0,3159434911.0,2132126547.0,0.0,21856.0,0.0,1854912.0,0.0,5564736.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial1,1,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,none,100000.0,,8339.588024,81.44,,159.89,691.0,,,1.0,8339.588024,8339.588024,159.89,159.89,2.0,260.645,265.96900000000005,671.5,687.1,4,73.40285714285714,30.998683333333332,84.33999999999999,10.64095238095238,22.96101349206349,14941759.0,1051617256.0,1050201729.6666666,708044864.3333334,3150605189.0,2124134593.0,0.0,21560.0,0.0,1109330.6666666667,0.0,3327992.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial2,2,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,none,100000.0,,8140.00814,79.49,,126.27,669.0,,,1.0,8140.00814,8140.00814,126.27,126.27,2.0,268.75500000000005,277.03100000000006,647.4,664.6800000000001,4,71.21227272727273,31.95818528693529,75.73666666666666,11.148636363636363,23.025413614163615,15081776.0,1051915122.0,1050196951.0,707963569.3333334,3150590853.0,2123890708.0,0.0,20296.0,0.0,2208928.0,0.0,6626784.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod1-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,1,1,16384,5,1,none,100000.0,,8007.68738,78.2,,119.54,661.0,,,1.0,8007.68738,8007.68738,119.54,119.54,2.0,272.44,280.488,642.25,657.25,4,71.97454545454546,32.26029951690821,76.78333333333335,10.57318181818182,22.949723456790124,14947531.0,1051503265.0,1050125697.3333334,707976840.0,3150377092.0,2123930520.0,0.0,25520.0,0.0,1979312.0,0.0,5937936.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial1,1,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,lz4,100000.0,,2445.614465,23.89,,6272.201089,9496.0,,,12.0,200.317277,208.407312,6065.95,6492.22,84.0,8751.41,8946.668,9321.25,9468.61,4,91.51564516129032,19.598269968837133,71.02999999999999,29.269032258064517,23.100041277130828,16684925.0,1054361721.0,1056234453.3333334,714400310.0,3168703360.0,2143200930.0,0.0,50920.0,0.0,2301125.3333333335,0.0,6903376.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial2,2,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,lz4,100000.0,,2448.135937,23.91,,6233.313185399999,9344.0,,,12.0,201.051946,205.67691,6012.37,6473.88,84.0,8562.17,8775.814,9014.1,9208.71,4,91.8888524590164,19.524018558267745,69.44,29.592459016393445,23.07080086745758,16743402.0,1053778214.0,1056724942.0,715216139.0,3170174826.0,2145648417.0,0.0,47904.0,0.0,1723434.6666666667,0.0,5170304.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-complz4-trial3,3,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,lz4,100000.0,,2460.861066,24.04,,6179.0329547,9336.0,,,12.0,202.326033,207.721642,5973.86,6341.22,84.0,8432.365,8736.604000000001,9070.8,9331.85,4,90.5391935483871,19.422254213880432,67.97,29.662419354838708,23.07616584857208,16722596.0,1054331342.0,1056531814.3333334,714784416.0,3169595443.0,2144353248.0,0.0,50928.0,0.0,2735936.0,0.0,8207808.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial1,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial1,1,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,none,100000.0,,2957.819997,28.89,,5251.3003045,9029.0,,,12.0,242.175012,249.229849,5137.06,5430.17,72.0,8047.3,8116.522,8824.9,8995.630000000001,4,90.04527272727272,19.511037078235077,69.78666666666668,19.276363636363637,23.09735885551848,16871392.0,1052364283.0,1054260340.3333334,713142768.0,3162781021.0,2139428304.0,0.0,43552.0,2.6666666666666665,1884330.6666666667,8.0,5652992.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial2,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial2,2,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,none,100000.0,,3068.661953,29.96,,5061.1054224,8918.0,,,12.0,252.408069,257.660555,4948.84,5157.38,63.0,7837.79,8054.474,8702.5,8890.72,4,90.22407407407408,19.676573967102623,69.56,19.066296296296297,23.086868964575928,17065564.0,1052249750.0,1054267931.6666666,713239782.6666666,3162803795.0,2139719348.0,0.0,55240.0,0.0,1470466.6666666667,0.0,4411400.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial3,producer,plaintext,security-overhead-final-factorial,security-overhead-final-factorial,factorial_config,security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps10000-batch16384-acks1-prod12-compnone-trial3,3,3,3,6,3,3,100000,10240,10000.0,12,1,16384,5,1,none,100000.0,,3040.902196,29.71,,5118.527173,9092.0,,,12.0,251.782477,254.839006,5015.7,5258.42,64.0,8027.889999999999,8157.072,8875.95,9024.59,4,90.1024074074074,19.104857762686283,69.31333333333333,18.953703703703702,23.133173457838144,16999848.0,1052079748.0,1054453364.0,713492020.3333334,3163360092.0,2140476061.0,0.0,48296.0,0.0,1538701.3333333333,0.0,4616104.0,plaintext_broker3,results/factorial-final/security-overhead-final-plaintext-broker3/summary.csv,producer
