benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-51.20616570186306,-51.20616570186306
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-36.13274910743265,-36.13274910743265
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,5.580609293812776,5.580609293812776
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_memory_used_percent_mean,Broker memory %,4.8151440952339915,4.8151440952339915
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,38.95173419339745,38.95173419339745
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,11.977057791227443,11.977057791227443
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,8.61932774321102,8.61932774321102
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,9.320567603997908,9.320567603997908
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,8.619327743211004,8.619327743211004
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,9.320567603997928,9.320567603997928
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-4.597079502433748,-4.597079502433748
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-6.345534623783264,-6.345534623783264
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,2,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-6.345534623783264,-6.345534623783264
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,throughput_records_per_sec,Throughput records/s,-0.04775095745007711,0.04775095745007711
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,avg_latency_ms,Average latency ms,394.8049879736556,394.8049879736556
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,max_latency_ms,Maximum latency ms,54.05755252414617,54.05755252414617
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.010937930034626774,0.010937930034626774
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.14170160075117322,0.14170160075117322
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,484.7941247291115,484.7941247291115
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,350.25910571513174,350.25910571513174
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,196.75466109078323,196.75466109078323
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,54.88242501450416,54.88242501450416
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,91.19431365447677,91.19431365447677
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,54.35129607935492,54.35129607935492
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,0.5960789123161224,0.5960789123161224
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_cpu_percent_mean,Broker CPU mean %,-50.169938764651675,-50.169938764651675
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-36.31093142116104,-36.31093142116104
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,8.971765329398092,8.971765329398092
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_memory_used_percent_mean,Broker memory %,4.722357180182444,4.722357180182444
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,40.693842890782655,40.693842890782655
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,12.456663761414582,12.456663761414582
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,9.177102871235373,9.177102871235373
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,10.039169807976524,10.039169807976524
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,9.17710287123535,9.17710287123535
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,10.039169807976482,10.039169807976482
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,7.2764168720104365,7.2764168720104365
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-5.362945906296992,-5.362945906296992
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,-100.0,-100.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-5.362945906297005,-5.362945906297005
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,throughput_records_per_sec,Throughput records/s,-0.09224646364216668,0.09224646364216668
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,avg_latency_ms,Average latency ms,528.3759087905088,528.3759087905088
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,max_latency_ms,Maximum latency ms,79.82674499651499,79.82674499651499
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.12514420744830962,0.12514420744830962
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.14170160075117322,0.14170160075117322
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,631.1341199133157,631.1341199133157
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,458.6393248445365,458.6393248445365
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,248.91477173723757,248.91477173723757
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,72.74800086010687,72.74800086010687
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,102.28695607182064,102.28695607182064
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,72.41619465143334,72.41619465143334
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-0.3667958538750562,-0.3667958538750562
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_cpu_percent_mean,Broker CPU mean %,-49.52628424200674,-49.52628424200674
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-34.00717064612099,-34.00717064612099
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,3.296358646178575,3.296358646178575
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_memory_used_percent_mean,Broker memory %,4.800628056165671,4.800628056165671
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,38.37789743676097,38.37789743676097
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,11.876462210336204,11.876462210336204
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,8.32181718131607,8.32181718131607
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,8.890826203843789,8.890826203843789
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,8.321817181316048,8.321817181316048
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,8.890826203843746,8.890826203843746
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-14.5818234526743,-14.5818234526743
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-9.1010380494327,-9.1010380494327
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,-100.0,-100.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,lz4,3,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-9.101038049432693,-9.101038049432693
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,throughput_records_per_sec,Throughput records/s,-0.0200064208092716,0.0200064208092716
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,avg_latency_ms,Average latency ms,385.53251856576964,385.53251856576964
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,max_latency_ms,Maximum latency ms,39.90410711054822,39.90410711054822
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.03379916559456345,0.03379916559456345
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.0744023581981787,0.0744023581981787
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,511.6535218928473,511.6535218928473
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,433.2222869992505,433.2222869992505
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,169.8354870775348,169.8354870775348
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,47.14140253246229,47.14140253246229
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,62.940430925221804,62.940430925221804
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,49.863006824568416,49.863006824568416
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-1.8183739536563512,-1.8183739536563512
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_cpu_percent_mean,Broker CPU mean %,-48.18329408963776,-48.18329408963776
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-36.30826891543686,-36.30826891543686
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-6.471021620703373,-6.471021620703373
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_memory_used_percent_mean,Broker memory %,3.8438438605774548,3.8438438605774548
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,44.28661869891409,44.28661869891409
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,13.641536396679735,13.641536396679735
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,10.32748680692504,10.32748680692504
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,11.466065389651824,11.466065389651824
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,10.327486806925021,10.327486806925021
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,11.466065389651824,11.466065389651824
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,3.529588465004506,3.529588465004506
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-12.80546785173288,-12.80546785173288
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-12.805467851732885,-12.805467851732885
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,throughput_records_per_sec,Throughput records/s,-0.010868056433006772,0.010868056433006772
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,avg_latency_ms,Average latency ms,566.5863639405957,566.5863639405957
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,max_latency_ms,Maximum latency ms,60.25872987153972,60.25872987153972
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.09239741905574667,0.09239741905574667
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.004024811010069369,0.004024811010069369
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,745.4310579276585,745.4310579276585
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,694.669775964021,694.669775964021
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,267.0427435387673,267.0427435387673
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,67.15229050729896,67.15229050729896
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,82.39140453969351,82.39140453969351
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,74.2008229626656,74.2008229626656
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-0.5839984169211678,-0.5839984169211678
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_cpu_percent_mean,Broker CPU mean %,-49.47934719889499,-49.47934719889499
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-35.63676114624813,-35.63676114624813
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-4.256061605639123,-4.256061605639123
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_memory_used_percent_mean,Broker memory %,4.039575511428649,4.039575511428649
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,40.540614048091356,40.540614048091356
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,12.767204936796372,12.767204936796372
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,9.253798821593112,9.253798821593112
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,10.040357489077998,10.040357489077998
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,9.253798821593087,9.253798821593087
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,10.040357489078017,10.040357489078017
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-1.8173625713427455,-1.8173625713427455
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-9.13529100432537,-9.13529100432537
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,1,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-9.13529100432537,-9.13529100432537
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,throughput_records_per_sec,Throughput records/s,-0.006807244264312904,0.006807244264312904
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,avg_latency_ms,Average latency ms,438.85339365995446,438.85339365995446
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,max_latency_ms,Maximum latency ms,49.57121734844751,49.57121734844751
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.03877627575274147,0.03877627575274147
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.04625520734864913,0.04625520734864913
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,617.2363636363636,617.2363636363636
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,376.83137383869115,376.83137383869115
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,275.48170629837955,275.48170629837955
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,49.09951419297169,49.09951419297169
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,92.48973402399811,92.48973402399811
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,58.29742769694162,58.29742769694162
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,-1.5197364974220655,-1.5197364974220655
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_cpu_percent_mean,Broker CPU mean %,-47.52063919303972,-47.52063919303972
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,-22.95686476288482,-22.95686476288482
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,-0.4715317577658978,-0.4715317577658978
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_memory_used_percent_mean,Broker memory %,4.213140667593781,4.213140667593781
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,39.832078740887546,39.832078740887546
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,13.005882996771193,13.005882996771193
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,9.618630467673194,9.618630467673194
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,10.473546911417033,10.473546911417033
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,9.618630467673201,9.618630467673201
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,10.473546911417074,10.473546911417074
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,9.926470588235293,9.926470588235293
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,-8.96502883979241,-8.96502883979241
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,-8.96502883979239,-8.96502883979239
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,throughput_records_per_sec,Throughput records/s,-0.03972590017204874,0.03972590017204874
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,throughput_mb_per_sec,Throughput MB/s,0.0,0.0
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,avg_latency_ms,Average latency ms,610.9436923792598,610.9436923792598
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,max_latency_ms,Maximum latency ms,97.75258748151799,97.75258748151799
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,-0.11524782093979395,0.11524782093979395
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,-0.0643429363768351,0.0643429363768351
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,producer_avg_latency_ms_min,Producer shard min avg latency ms,729.0327272727274,729.0327272727274
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,producer_avg_latency_ms_max,Producer shard max avg latency ms,577.0451368905698,577.0451368905698
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,365.98262516010465,365.98262516010465
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,59.400910615864866,59.400910615864866
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,102.7027027027068,102.7027027027068
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,80.08701961008276,80.08701961008276
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,0.08401997863690056,0.08401997863690056
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,broker_cpu_percent_mean,Broker CPU mean %,-48.921397603886696,-48.921397603886696
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,-25.469513763828143,-25.469513763828143
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,7.751497263515077,7.751497263515077
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,broker_memory_used_percent_mean,Broker memory %,4.396289174084416,4.396289174084416
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,37.09780869085135,37.09780869085135
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,12.326072540327901,12.326072540327901
producer,3,6,3,3,100000,1024,1000,12,1,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,8.697288724646986,8.697288724646986
