sweep_value,run_count,throughput_records_per_sec_mean,throughput_records_per_sec_min,throughput_records_per_sec_max,throughput_mb_per_sec_mean,throughput_mb_per_sec_min,throughput_mb_per_sec_max,avg_latency_ms_mean,avg_latency_ms_min,avg_latency_ms_max,max_latency_ms_mean,max_latency_ms_min,max_latency_ms_max
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod6-complz4-trial3,1,6955.902129000001,6955.902129000001,6955.902129000001,6.8,6.8,6.8,3779.8394739,3779.8394739,3779.8394739,8273,8273.0,8273.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial1,1,7432.007038,7432.007038,7432.007038,7.25,7.25,7.25,3614.9404432,3614.9404432,3614.9404432,8291,8291.0,8291.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial2,1,7325.557690999999,7325.557690999999,7325.557690999999,7.16,7.16,7.16,3592.5328709000005,3592.5328709000005,3592.5328709000005,8831,8831.0,8831.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch131072-acksall-prod6-compnone-trial3,1,7489.531835,7489.531835,7489.531835,7.33,7.33,7.33,3433.7515136,3433.7515136,3433.7515136,8893,8893.0,8893.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial1,1,9963.136395,9963.136395,9963.136395,9.73,9.73,9.73,250.6,250.6,250.6,1269,1269.0,1269.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial2,1,9977.052779,9977.052779,9977.052779,9.74,9.74,9.74,228.83,228.83,228.83,1225,1225.0,1225.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-complz4-trial3,1,9948.269001,9948.269001,9948.269001,9.72,9.72,9.72,176.53,176.53,176.53,1051,1051.0,1051.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial1,1,9961.151509,9961.151509,9961.151509,9.73,9.73,9.73,163.15,163.15,163.15,1073,1073.0,1073.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial2,1,9961.151509,9961.151509,9961.151509,9.73,9.73,9.73,212.43,212.43,212.43,1091,1091.0,1091.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod1-compnone-trial3,1,9975.062344,9975.062344,9975.062344,9.74,9.74,9.74,198.71,198.71,198.71,1160,1160.0,1160.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial1,1,3876.1155300000005,3876.1155300000005,3876.1155300000005,3.7699999999999996,3.7699999999999996,3.7699999999999996,6352.491159300001,6352.491159300001,6352.491159300001,16393,16393.0,16393.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial2,1,3914.6903780000002,3914.6903780000002,3914.6903780000002,3.8399999999999994,3.8399999999999994,3.8399999999999994,6156.8220862,6156.8220862,6156.8220862,15758,15758.0,15758.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-complz4-trial3,1,3697.176197,3697.176197,3697.176197,3.6299999999999994,3.6299999999999994,3.6299999999999994,6356.6690176,6356.6690176,6356.6690176,16734,16734.0,16734.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial1,1,4193.732594,4193.732594,4193.732594,4.1,4.1,4.1,5946.7462986,5946.7462986,5946.7462986,15239,15239.0,15239.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial2,1,4150.428016,4150.428016,4150.428016,4.039999999999999,4.039999999999999,4.039999999999999,5932.7898743000005,5932.7898743000005,5932.7898743000005,15498,15498.0,15498.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod12-compnone-trial3,1,4210.1354679999995,4210.1354679999995,4210.1354679999995,4.109999999999999,4.109999999999999,4.109999999999999,5973.7158592000005,5973.7158592000005,5973.7158592000005,15553,15553.0,15553.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial1,1,6372.526164,6372.526164,6372.526164,6.209999999999999,6.209999999999999,6.209999999999999,4246.2343386,4246.2343386,4246.2343386,8096,8096.0,8096.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial2,1,6493.695979000001,6493.695979000001,6493.695979000001,6.35,6.35,6.35,4271.3139474,4271.3139474,4271.3139474,8035,8035.0,8035.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-complz4-trial3,1,6265.098021000001,6265.098021000001,6265.098021000001,6.12,6.12,6.12,4454.0292445,4454.0292445,4454.0292445,7832,7832.0,7832.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial1,1,6605.6241599999985,6605.6241599999985,6605.6241599999985,6.450000000000001,6.450000000000001,6.450000000000001,4709.816305,4709.816305,4709.816305,7694,7694.0,7694.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial2,1,6533.57009,6533.57009,6533.57009,6.390000000000001,6.390000000000001,6.390000000000001,4779.723208200001,4779.723208200001,4779.723208200001,7850,7850.0,7850.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acks1-prod6-compnone-trial3,1,6731.505995,6731.505995,6731.505995,6.580000000000001,6.580000000000001,6.580000000000001,4587.202045,4587.202045,4587.202045,7600,7600.0,7600.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial1,1,9954.210631,9954.210631,9954.210631,9.72,9.72,9.72,194.15,194.15,194.15,1074,1074.0,1074.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial2,1,9976.057462,9976.057462,9976.057462,9.74,9.74,9.74,198.14,198.14,198.14,1181,1181.0,1181.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-complz4-trial3,1,9971.083857,9971.083857,9971.083857,9.74,9.74,9.74,289.45,289.45,289.45,1292,1292.0,1292.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial1,1,9975.062344,9975.062344,9975.062344,9.74,9.74,9.74,222.77,222.77,222.77,1206,1206.0,1206.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial2,1,9972.078181,9972.078181,9972.078181,9.74,9.74,9.74,218.01,218.01,218.01,1321,1321.0,1321.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod1-compnone-trial3,1,9974.067425,9974.067425,9974.067425,9.74,9.74,9.74,192.91,192.91,192.91,1217,1217.0,1217.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial1,1,3799.1085929999995,3799.1085929999995,3799.1085929999995,3.72,3.72,3.72,6398.5040494,6398.5040494,6398.5040494,16232,16232.0,16232.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial2,1,3818.865999,3818.865999,3818.865999,3.7399999999999998,3.7399999999999998,3.7399999999999998,6063.4981444000005,6063.4981444000005,6063.4981444000005,16383,16383.0,16383.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-complz4-trial3,1,3766.325507,3766.325507,3766.325507,3.68,3.68,3.68,6357.7053854,6357.7053854,6357.7053854,16370,16370.0,16370.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial1,1,4024.793702,4024.793702,4024.793702,3.92,3.92,3.92,6054.7447574,6054.7447574,6054.7447574,16113,16113.0,16113.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial2,1,4041.639087999999,4041.639087999999,4041.639087999999,3.98,3.98,3.98,6013.972489399998,6013.972489399998,6013.972489399998,16130,16130.0,16130.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod12-compnone-trial3,1,3806.406954000001,3806.406954000001,3806.406954000001,3.72,3.72,3.72,6251.720028399999,6251.720028399999,6251.720028399999,17165,17165.0,17165.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial1,1,6186.838498,6186.838498,6186.838498,6.04,6.04,6.04,4438.5233062,4438.5233062,4438.5233062,8091,8091.0,8091.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial2,1,6124.368072000001,6124.368072000001,6124.368072000001,5.9799999999999995,5.9799999999999995,5.9799999999999995,4523.4833534,4523.4833534,4523.4833534,8309,8309.0,8309.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-complz4-trial3,1,6264.5132029999995,6264.5132029999995,6264.5132029999995,6.130000000000001,6.130000000000001,6.130000000000001,4385.846480300001,4385.846480300001,4385.846480300001,8185,8185.0,8185.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial1,1,6384.8259419999995,6384.8259419999995,6384.8259419999995,6.23,6.23,6.23,4787.6246484,4787.6246484,4787.6246484,7972,7972.0,7972.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial2,1,6411.9319780000005,6411.9319780000005,6411.9319780000005,6.26,6.26,6.26,4838.300016,4838.300016,4838.300016,7856,7856.0,7856.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg1024-tps10000-batch16384-acksall-prod6-compnone-trial3,1,6503.747255,6503.747255,6503.747255,6.34,6.34,6.34,4657.5086273,4657.5086273,4657.5086273,7919,7919.0,7919.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1,1,999.740068,999.740068,999.740068,9.76,9.76,9.76,11.01,11.01,11.01,1107,1107.0,1107.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial2,1,999.750062,999.750062,999.750062,9.76,9.76,9.76,11.05,11.05,11.05,1057,1057.0,1057.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial3,1,999.780048,999.780048,999.780048,9.76,9.76,9.76,11.57,11.57,11.57,1145,1145.0,1145.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial1,1,999.590168,999.590168,999.590168,9.76,9.76,9.76,10.72,10.72,10.72,1103,1103.0,1103.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial2,1,999.610152,999.610152,999.610152,9.76,9.76,9.76,10.63,10.63,10.63,1078,1078.0,1078.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3,1,999.780048,999.780048,999.780048,9.76,9.76,9.76,11.51,11.51,11.51,1117,1117.0,1117.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial1,1,998.036027,998.036027,998.036027,9.76,9.76,9.76,1413.6631091,1413.6631091,1413.6631091,16648,16648.0,16648.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial2,1,997.601285,997.601285,997.601285,9.76,9.76,9.76,1527.2566827,1527.2566827,1527.2566827,17193,17193.0,17193.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-complz4-trial3,1,997.913312,997.913312,997.913312,9.76,9.76,9.76,1464.3283778,1464.3283778,1464.3283778,16268,16268.0,16268.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial1,1,997.799004,997.799004,997.799004,9.76,9.76,9.76,1367.2071792000002,1367.2071792000002,1367.2071792000002,15511,15511.0,15511.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial2,1,998.070477,998.070477,998.070477,9.76,9.76,9.76,1338.0499877,1338.0499877,1338.0499877,16027,16027.0,16027.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod12-compnone-trial3,1,998.306263,998.306263,998.306263,9.76,9.76,9.76,1371.4187064000002,1371.4187064000002,1371.4187064000002,15726,15726.0,15726.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial1,1,999.5914399999999,999.5914399999999,999.5914399999999,9.76,9.76,9.76,345.5050067,345.5050067,345.5050067,8066,8066.0,8066.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial2,1,999.540744,999.540744,999.540744,9.76,9.76,9.76,347.5563424,347.5563424,347.5563424,8129,8129.0,8129.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-complz4-trial3,1,999.556391,999.556391,999.556391,9.76,9.76,9.76,352.2950279,352.2950279,352.2950279,8171,8171.0,8171.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial1,1,999.4873789999999,999.4873789999999,999.4873789999999,9.76,9.76,9.76,324.41172009999997,324.41172009999997,324.41172009999997,7597,7597.0,7597.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial2,1,999.576109,999.576109,999.576109,9.76,9.76,9.76,320.37137029999997,320.37137029999997,320.37137029999997,7607,7607.0,7607.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acks1-prod6-compnone-trial3,1,999.6514520000001,999.6514520000001,999.6514520000001,9.76,9.76,9.76,325.8807476,325.8807476,325.8807476,7616,7616.0,7616.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial1,1,999.590168,999.590168,999.590168,9.76,9.76,9.76,23.57,23.57,23.57,1472,1472.0,1472.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial2,1,999.64013,999.64013,999.64013,9.76,9.76,9.76,13.47,13.47,13.47,1098,1098.0,1098.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-complz4-trial3,1,999.760058,999.760058,999.760058,9.76,9.76,9.76,13.85,13.85,13.85,1249,1249.0,1249.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial1,1,999.620144,999.620144,999.620144,9.76,9.76,9.76,13.72,13.72,13.72,1216,1216.0,1216.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial2,1,999.630137,999.630137,999.630137,9.76,9.76,9.76,12.95,12.95,12.95,1141,1141.0,1141.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod1-compnone-trial3,1,999.540212,999.540212,999.540212,9.76,9.76,9.76,15.13,15.13,15.13,1183,1183.0,1183.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial1,1,997.769697,997.769697,997.769697,9.76,9.76,9.76,1444.6920180000002,1444.6920180000002,1444.6920180000002,17124,17124.0,17124.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial2,1,998.140683,998.140683,998.140683,9.76,9.76,9.76,1530.7809194,1530.7809194,1530.7809194,17993,17993.0,17993.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-complz4-trial3,1,997.945566,997.945566,997.945566,9.76,9.76,9.76,1445.8115433,1445.8115433,1445.8115433,17280,17280.0,17280.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial1,1,997.735587,997.735587,997.735587,9.76,9.76,9.76,1451.5609017,1451.5609017,1451.5609017,16518,16518.0,16518.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial2,1,997.736928,997.736928,997.736928,9.76,9.76,9.76,1505.0528108,1505.0528108,1505.0528108,17152,17152.0,17152.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod12-compnone-trial3,1,997.928161,997.928161,997.928161,9.76,9.76,9.76,1451.0108278,1451.0108278,1451.0108278,17377,17377.0,17377.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial1,1,999.2950470000001,999.2950470000001,999.2950470000001,9.76,9.76,9.76,371.8322643,371.8322643,371.8322643,8239,8239.0,8239.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial2,1,999.65828,999.65828,999.65828,9.76,9.76,9.76,374.8737914,374.8737914,374.8737914,8749,8749.0,8749.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-complz4-trial3,1,999.600922,999.600922,999.600922,9.76,9.76,9.76,356.321901,356.321901,356.321901,8514,8514.0,8514.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial1,1,999.6175450000001,999.6175450000001,999.6175450000001,9.76,9.76,9.76,371.0950692,371.0950692,371.0950692,8693,8693.0,8693.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial2,1,999.234203,999.234203,999.234203,9.76,9.76,9.76,358.38163710000003,358.38163710000003,358.38163710000003,8428,8428.0,8428.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch131072-acksall-prod6-compnone-trial3,1,999.518072,999.518072,999.518072,9.76,9.76,9.76,361.1350554,361.1350554,361.1350554,8199,8199.0,8199.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial1,1,999.730073,999.730073,999.730073,9.76,9.76,9.76,14.6,14.6,14.6,1030,1030.0,1030.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2,1,999.740068,999.740068,999.740068,9.76,9.76,9.76,15.01,15.01,15.01,1070,1070.0,1070.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial3,1,999.690096,999.690096,999.690096,9.76,9.76,9.76,19.05,19.05,19.05,1037,1037.0,1037.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial1,1,999.740068,999.740068,999.740068,9.76,9.76,9.76,14.44,14.44,14.44,1095,1095.0,1095.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2,1,999.64013,999.64013,999.64013,9.76,9.76,9.76,13.74,13.74,13.74,1035,1035.0,1035.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial3,1,999.580176,999.580176,999.580176,9.76,9.76,9.76,13.58,13.58,13.58,1044,1044.0,1044.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial1,1,997.043437,997.043437,997.043437,9.76,9.76,9.76,3814.0182488,3814.0182488,3814.0182488,16284,16284.0,16284.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial2,1,997.578038,997.578038,997.578038,9.76,9.76,9.76,3559.3783940999997,3559.3783940999997,3559.3783940999997,15975,15975.0,15975.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-complz4-trial3,1,997.857629,997.857629,997.857629,9.76,9.76,9.76,3459.1325016,3459.1325016,3459.1325016,15831,15831.0,15831.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial1,1,998.002589,998.002589,998.002589,9.760000000000003,9.760000000000003,9.760000000000003,2832.376988,2832.376988,2832.376988,15010,15010.0,15010.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial2,1,997.902109,997.902109,997.902109,9.760000000000003,9.760000000000003,9.760000000000003,2930.5548781,2930.5548781,2930.5548781,15340,15340.0,15340.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod12-compnone-trial3,1,997.291732,997.291732,997.291732,9.76,9.76,9.76,2848.0571624,2848.0571624,2848.0571624,15440,15440.0,15440.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial1,1,999.701648,999.701648,999.701648,9.760000000000002,9.760000000000002,9.760000000000002,785.8251805,785.8251805,785.8251805,7749,7749.0,7749.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial2,1,999.316048,999.316048,999.316048,9.760000000000002,9.760000000000002,9.760000000000002,852.5476025999999,852.5476025999999,852.5476025999999,7588,7588.0,7588.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-complz4-trial3,1,999.486797,999.486797,999.486797,9.760000000000002,9.760000000000002,9.760000000000002,822.0540481,822.0540481,822.0540481,7862,7862.0,7862.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial1,1,999.557394,999.557394,999.557394,9.760000000000002,9.760000000000002,9.760000000000002,749.3906263000001,749.3906263000001,749.3906263000001,7859,7859.0,7859.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial2,1,999.634319,999.634319,999.634319,9.760000000000002,9.760000000000002,9.760000000000002,664.6915878000001,664.6915878000001,664.6915878000001,7520,7520.0,7520.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod6-compnone-trial3,1,999.6478689999999,999.6478689999999,999.6478689999999,9.760000000000002,9.760000000000002,9.760000000000002,655.8671958,655.8671958,655.8671958,7577,7577.0,7577.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial1,1,999.710084,999.710084,999.710084,9.76,9.76,9.76,17.98,17.98,17.98,1123,1123.0,1123.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial2,1,999.750062,999.750062,999.750062,9.76,9.76,9.76,18.98,18.98,18.98,1086,1086.0,1086.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-complz4-trial3,1,999.780048,999.780048,999.780048,9.76,9.76,9.76,20.22,20.22,20.22,1163,1163.0,1163.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial1,1,999.64013,999.64013,999.64013,9.76,9.76,9.76,17.33,17.33,17.33,1052,1052.0,1052.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial2,1,999.690096,999.690096,999.690096,9.76,9.76,9.76,21.94,21.94,21.94,1207,1207.0,1207.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial3,1,999.710084,999.710084,999.710084,9.76,9.76,9.76,15.96,15.96,15.96,1068,1068.0,1068.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial1,1,997.654196,997.654196,997.654196,9.76,9.76,9.76,4516.1885837,4516.1885837,4516.1885837,17589,17589.0,17589.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial2,1,997.90038,997.90038,997.90038,9.76,9.76,9.76,4369.978042,4369.978042,4369.978042,16314,16314.0,16314.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-complz4-trial3,1,997.351237,997.351237,997.351237,9.76,9.76,9.76,4580.3680899,4580.3680899,4580.3680899,17111,17111.0,17111.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial1,1,997.945715,997.945715,997.945715,9.76,9.76,9.76,3465.9197714999996,3465.9197714999996,3465.9197714999996,16519,16519.0,16519.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial2,1,997.746629,997.746629,997.746629,9.76,9.76,9.76,3598.4250340000003,3598.4250340000003,3598.4250340000003,16454,16454.0,16454.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod12-compnone-trial3,1,997.711215,997.711215,997.711215,9.76,9.76,9.76,3462.0338496,3462.0338496,3462.0338496,16025,16025.0,16025.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial1,1,999.459379,999.459379,999.459379,9.76,9.76,9.76,1009.0510119999999,1009.0510119999999,1009.0510119999999,7887,7887.0,7887.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial2,1,999.1890619999999,999.1890619999999,999.1890619999999,9.76,9.76,9.76,1089.0302333,1089.0302333,1089.0302333,8126,8126.0,8126.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-complz4-trial3,1,999.5091620000001,999.5091620000001,999.5091620000001,9.76,9.76,9.76,1006.5213106,1006.5213106,1006.5213106,8007,8007.0,8007.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial1,1,999.6377050000001,999.6377050000001,999.6377050000001,9.76,9.76,9.76,854.1335713,854.1335713,854.1335713,8184,8184.0,8184.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial2,1,999.623267,999.623267,999.623267,9.76,9.76,9.76,784.638778,784.638778,784.638778,7757,7757.0,7757.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod6-compnone-trial3,1,999.644427,999.644427,999.644427,9.76,9.76,9.76,803.3952044,803.3952044,803.3952044,7750,7750.0,7750.0
security-overhead-final-factorial-tls-b3-rf3-isr3-msg10240-tps10000-batch131072-acks1-prod1-complz4-trial1,1,7503.0012,7503.0012,7503.0012,73.27,73.27,73.27,73.91,73.91,73.91,1111,1111.0,1111.0
