benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext,rank_type
producer,5,6,5,3,100000,1024,10000,1,1,16384,5,1,none,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-2.015060338602376,-2.015060338602376,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,131072,5,1,none,1,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-1.9979581865158067,-1.9979581865158067,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,131072,5,1,none,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-1.9460091767404066,-1.9460091767404066,lowest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.14774892882764742,-0.14774892882764742,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,2,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.09813200606442682,-0.09813200606442682,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,1,lz4,3,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.057371857581939245,-0.057371857581939245,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,none,1,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.023525446024596774,-0.023525446024596774,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,131072,5,all,lz4,2,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.021735779889033722,-0.021735779889033722,lowest_penalty
producer,5,6,5,3,100000,10240,1000,1,1,131072,5,all,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,102.37662501430502,102.37662501430502,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,1,lz4,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,102.0298416613603,102.0298416613603,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,21.962632267418922,21.962632267418922,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,20.255905128268324,20.255905128268324,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,131072,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,18.423379192011787,18.423379192011787,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,17.01257138154611,17.01257138154611,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,131072,5,1,none,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,14.859567773465365,14.859567773465365,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,131072,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,13.532460945534671,13.532460945534671,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,lz4,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,12.476438299046285,12.476438299046285,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,131072,5,1,lz4,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,12.45341895994696,12.45341895994696,highest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-18.435208167145294,-18.435208167145294,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,131072,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-8.471345020239147,-8.471345020239147,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,131072,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-7.367997165243424,-7.367997165243424,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,131072,5,1,none,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-6.0058471354843785,-6.0058471354843785,lowest_penalty
producer,5,6,5,4,100000,102400,10000,1,1,16384,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-2.317717998951278,-2.317717998951278,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,16384,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-1.9570711374052228,-1.9570711374052228,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,16384,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-1.3527110695098001,-1.3527110695098001,lowest_penalty
producer,5,6,5,4,100000,102400,10000,1,1,16384,5,1,none,3,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-1.101212546973833,-1.101212546973833,lowest_penalty
producer,5,6,5,4,100000,102400,10000,1,1,131072,5,1,none,2,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.9559300919368047,-0.9559300919368047,lowest_penalty
producer,5,6,5,4,100000,102400,10000,1,1,131072,5,1,none,1,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,-0.7233942613610702,-0.7233942613610702,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,1,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,1992.7536231884058,1992.7536231884058,highest_penalty
producer,5,6,5,4,100000,102400,1000,1,1,131072,5,all,none,3,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-95.23809523809523,-95.23809523809523,highest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-97.84172661870504,-97.84172661870504,highest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,16384,5,all,none,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,3,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,none,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,10240,10000,1,1,16384,5,all,lz4,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,16384,5,all,none,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,3,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,none,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,10240,10000,1,1,16384,5,all,lz4,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,all,none,2,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,16384,5,all,lz4,1,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,3,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,3,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,10240,10000,1,1,16384,5,all,lz4,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,3,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,highest_penalty
producer,5,6,3,3,100000,10240,1000,12,1,16384,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,3,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,10240,1000,6,1,16384,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,10240,10000,1,1,16384,5,all,lz4,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,all,none,2,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,102400,10000,1,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,131072,5,all,none,3,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,12123.75919117647,12123.75919117647,highest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,1393.0702468131271,1393.0702468131271,highest_penalty
producer,5,6,5,4,100000,102400,1000,6,1,131072,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,1229.6071984772452,1229.6071984772452,highest_penalty
producer,5,6,5,3,100000,1024,1000,12,1,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,957.7597518788023,957.7597518788023,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,1,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,903.1897034135422,903.1897034135422,highest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,131072,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,544.9163449163449,544.9163449163449,highest_penalty
producer,3,6,3,3,100000,10240,10000,1,1,131072,5,1,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,477.1021992238033,477.1021992238033,highest_penalty
producer,3,6,3,3,100000,10240,10000,1,1,131072,5,1,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,353.4974093264249,353.4974093264249,highest_penalty
producer,3,6,3,3,100000,10240,10000,1,1,131072,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,339.88023952095807,339.88023952095807,highest_penalty
producer,5,6,5,4,100000,1024,10000,1,1,131072,5,1,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,336.4912280701754,336.4912280701754,highest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-91.692498450093,-91.692498450093,lowest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-91.17713140111647,-91.17713140111647,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-88.48422365013906,-88.48422365013906,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-88.03914327917283,-88.03914327917283,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-87.80221741803686,-87.80221741803686,lowest_penalty
producer,3,6,3,3,100000,10240,10000,6,1,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-79.8929485687689,-79.8929485687689,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,131072,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-78.88198757763976,-78.88198757763976,lowest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,131072,5,1,lz4,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-74.38377535101404,-74.38377535101404,lowest_penalty
producer,5,6,3,3,100000,10240,10000,1,1,131072,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-74.32306255835668,-74.32306255835668,lowest_penalty
producer,5,6,3,3,100000,10240,10000,1,1,16384,5,1,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-73.74613003095976,-73.74613003095976,lowest_penalty
producer,5,6,5,4,100000,10240,10000,12,1,131072,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,1531.3777385678577,1531.3777385678577,highest_penalty
producer,5,6,5,4,100000,1024,10000,12,1,16384,5,1,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,1204.9474689589304,1204.9474689589304,highest_penalty
producer,5,6,3,3,100000,102400,10000,12,1,131072,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,1057.1449067431852,1057.1449067431852,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,16384,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,931.0039227081214,931.0039227081214,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,131072,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,858.8318284424379,858.8318284424379,highest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,131072,5,1,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,603.5,603.5,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,1,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,528.3986031429283,528.3986031429283,highest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,131072,5,1,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,434.3529411764706,434.3529411764706,highest_penalty
producer,3,6,3,3,100000,10240,10000,1,1,131072,5,1,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,383.2901554404145,383.2901554404145,highest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,380.81321473951715,380.81321473951715,highest_penalty
producer,5,6,5,3,100000,102400,1000,1,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-95.55626662400256,-95.55626662400256,lowest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,131072,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-94.29667651786178,-94.29667651786178,lowest_penalty
producer,5,6,3,3,100000,102400,1000,6,1,131072,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-86.14414500815192,-86.14414500815192,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,16384,5,1,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-84.44041867954911,-84.44041867954911,lowest_penalty
producer,3,6,3,3,100000,10240,1000,12,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-84.30206794682422,-84.30206794682422,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,1,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-81.48912116464031,-81.48912116464031,lowest_penalty
producer,5,6,5,4,100000,1024,10000,1,1,131072,5,1,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-80.58642705131237,-80.58642705131237,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,131072,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-80.09834368530021,-80.09834368530021,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,131072,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-79.05650596163815,-79.05650596163815,lowest_penalty
producer,5,6,5,3,100000,1024,10000,1,1,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-78.83941970985492,-78.83941970985492,lowest_penalty
producer,5,6,5,3,100000,1024,1000,6,1,16384,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,150500.0,150500.0,highest_penalty
producer,5,6,5,3,100000,1024,1000,12,1,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,31380.0,31380.0,highest_penalty
producer,5,6,5,4,100000,1024,1000,6,1,16384,5,1,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,30349.999999999993,30349.999999999993,highest_penalty
producer,5,6,5,4,100000,10240,1000,1,1,16384,5,all,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,27250.0,27250.0,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,131072,5,1,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,5940.073529411764,5940.073529411764,highest_penalty
producer,5,6,5,3,100000,102400,1000,6,1,16384,5,1,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,2976.1690335988915,2976.1690335988915,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,2952.052401746724,2952.052401746724,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,all,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1444.027303754266,1444.027303754266,highest_penalty
producer,5,6,5,3,100000,1024,1000,1,1,16384,5,1,none,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1095.0704225352113,1095.0704225352113,highest_penalty
producer,3,6,3,3,100000,1024,1000,6,1,16384,5,1,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,937.5000000000002,937.5000000000002,highest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,131072,5,1,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,131072,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,lz4,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,131072,5,1,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,12,1,131072,5,1,none,2,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,all,lz4,1,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,all,none,3,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,5,3,100000,1024,1000,12,1,16384,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,9374500.0,9374500.0,highest_penalty
producer,5,6,3,3,100000,10240,1000,6,1,16384,5,1,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,189736.0,189736.0,highest_penalty
producer,3,6,3,3,100000,1024,1000,1,1,16384,5,all,none,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,15587.5,15587.5,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,1,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,15247.775947281716,15247.775947281716,highest_penalty
producer,5,6,5,4,100000,1024,1000,12,1,131072,5,all,lz4,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,3015.0,3015.0,highest_penalty
producer,5,6,5,4,100000,1024,10000,6,1,16384,5,1,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,2799.9999999999995,2799.9999999999995,highest_penalty
producer,3,6,3,3,100000,102400,10000,1,1,16384,5,all,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1580.7167235494878,1580.7167235494878,highest_penalty
producer,5,6,5,3,100000,102400,10000,12,1,131072,5,1,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1219.3972061949587,1219.3972061949587,highest_penalty
producer,5,6,5,4,100000,1024,10000,1,1,131072,5,1,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,1000.0,1000.0,highest_penalty
producer,5,6,5,3,100000,1024,1000,12,1,131072,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,831.9570135746606,831.9570135746606,highest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,131072,5,1,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,6,1,131072,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,lz4,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,12,1,16384,5,1,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,1,1,131072,5,1,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,12,1,131072,5,1,none,2,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,all,lz4,1,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,10000,6,1,131072,5,all,none,3,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,-100.0,-100.0,lowest_penalty
producer,5,6,3,3,100000,1024,1000,1,1,131072,5,1,none,3,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,2868.934815928461,2868.934815928461,highest_penalty
producer,5,6,3,3,100000,10240,10000,6,1,16384,5,1,none,2,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,588.1744573722527,588.1744573722527,highest_penalty
producer,5,6,3,3,100000,10240,10000,12,1,131072,5,all,none,1,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,202.11509699310227,202.11509699310227,highest_penalty
