benchmark_type,broker_count,partitions,replication_factor,min_insync_replicas,num_records,record_size_bytes,throughput_limit_records_per_sec,producer_count,consumer_count,batch_size,linger_ms,acks,compression_type,trial_index,comparison_mode,metric,metric_label,pct_change_vs_plaintext,penalty_pct_vs_plaintext,rank_type
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5380414538688454,3.5380414538688454,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5271800408042995,3.5271800408042995,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5174178442159114,3.5174178442159114,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.5167313075165274,3.5167313075165274,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.49782393079003245,0.49782393079003245,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5023168828618081,0.5023168828618081,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5075030888799634,0.5075030888799634,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.512942470239563,0.512942470239563,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5187319867145243,0.5187319867145243,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5193092635824642,0.5193092635824642,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5234448426398719,0.5234448426398719,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5288778083863424,0.5288778083863424,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5330640186487121,0.5330640186487121,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5346728400345658,0.5346728400345658,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.8244261412574874,3.8244261412574874,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.8233457159882285,3.8233457159882285,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.8164705404905885,3.8164705404905885,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.810725101896453,3.810725101896453,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.804687475401604,3.804687475401604,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.803898307582365,3.803898307582365,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.791121318050958,3.791121318050958,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.7872282867559828,3.7872282867559828,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.783848629724787,3.783848629724787,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,3.7756754951650096,3.7756754951650096,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.4765044518073944,0.4765044518073944,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.4895050033305785,0.4895050033305785,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.49288125154980966,0.49288125154980966,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.49581017248404513,0.49581017248404513,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5072686061860825,0.5072686061860825,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5085112542459224,0.5085112542459224,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5118686813769319,0.5118686813769319,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5189906453517146,0.5189906453517146,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5194037608259336,0.5194037608259336,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,0.5230333534357913,0.5230333534357913,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,94.3809693966152,94.3809693966152,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.613766876706777,2.613766876706777,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5854516326421417,2.5854516326421417,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.58410789174385,2.58410789174385,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5816902996319944,2.5816902996319944,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.567147105144334,2.567147105144334,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5627855992535085,2.5627855992535085,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5611165468064288,2.5611165468064288,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5594880756818683,2.5594880756818683,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.5509591097274362,2.5509591097274362,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6066122725962116,0.6066122725962116,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6086073342607081,0.6086073342607081,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6120289423787251,0.6120289423787251,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6156699264562017,0.6156699264562017,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6179476837599521,0.6179476837599521,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6211294075660181,0.6211294075660181,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6234356670230561,0.6234356670230561,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6291810326101073,0.6291810326101073,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6357157805093583,0.6357157805093583,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6774056562845563,0.6774056562845563,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.8777442039533287,2.8777442039533287,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.847629919046549,2.847629919046549,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.8097666415240075,2.8097666415240075,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.80819025863004,2.80819025863004,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.794624534428223,2.794624534428223,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.7878408433215855,2.7878408433215855,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.780780230892502,2.780780230892502,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.770864018261676,2.770864018261676,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.7693954879045823,2.7693954879045823,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,2.7662060537931485,2.7662060537931485,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.59715485655025,0.59715485655025,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6105567490204213,0.6105567490204213,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6174361416946017,0.6174361416946017,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6239588041653676,0.6239588041653676,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6240044618658432,0.6240044618658432,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6245663421367706,0.6245663421367706,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.62706110723252,0.62706110723252,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.6280280170785462,0.6280280170785462,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.630103715800291,0.630103715800291,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,0.635221939405819,0.635221939405819,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,96.91539530902816,96.91539530902816,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.2403366000048908,2.2403366000048908,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.213872231301607,2.213872231301607,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.209619224420254,2.209619224420254,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.2073461585584555,2.2073461585584555,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.199255498017213,2.199255498017213,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.1771731409985504,2.1771731409985504,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.171773375068379,2.171773375068379,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.1716756862732707,2.1716756862732707,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.162376631656053,2.162376631656053,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7789068411488219,0.7789068411488219,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7811723997100144,0.7811723997100144,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7816756329228656,0.7816756329228656,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7823152294974464,0.7823152294974464,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7853082849673967,0.7853082849673967,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7894956613981439,0.7894956613981439,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7978958187146356,0.7978958187146356,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.8025006686168649,0.8025006686168649,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,2,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.8087128449521968,0.8087128449521968,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.8088377164035777,0.8088377164035777,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.509125411486357,2.509125411486357,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.4905021735713166,2.4905021735713166,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.4325996806279386,2.4325996806279386,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.4264642241664474,2.4264642241664474,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3883104665143993,2.3883104665143993,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3686103204520395,2.3686103204520395,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.358570122950719,2.358570122950719,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3510056538106245,2.3510056538106245,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3420695656045485,2.3420695656045485,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,2.3389832423075188,2.3389832423075188,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7500607306950228,0.7500607306950228,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7599465830953533,0.7599465830953533,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7677607149592928,0.7677607149592928,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7720292966191107,0.7720292966191107,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7740315856502809,0.7740315856502809,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7762225899672787,0.7762225899672787,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7793979156856218,0.7793979156856218,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7814364563687882,0.7814364563687882,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.7842184791281825,0.7842184791281825,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,0.78501923072596,0.78501923072596,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,159.68,159.68,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,59.738328873030035,59.738328873030035,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,54.71993732863298,54.71993732863298,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,47.96153042023835,47.96153042023835,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,40.95716552088842,40.95716552088842,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,27.678300455235206,27.678300455235206,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,26.72190574831693,26.72190574831693,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,16.83034202505926,16.83034202505926,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,13.07634164777022,13.07634164777022,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,7.2079772079772075,7.2079772079772075,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-39.298063623789766,-39.298063623789766,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-29.641246814350126,-29.641246814350126,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-29.129246388129637,-29.129246388129637,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-18.418667874943363,-18.418667874943363,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-18.205073545086336,-18.205073545086336,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-13.719098071176312,-13.719098071176312,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-9.926276987888363,-9.926276987888363,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-7.9219558062999536,-7.9219558062999536,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-6.580427446569178,-6.580427446569178,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,2,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-6.378986866791744,-6.378986866791744,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,110.32847951236032,110.32847951236032,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,81.32619684805233,81.32619684805233,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,79.78848413631022,79.78848413631022,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,74.272,74.272,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,59.968928016571724,59.968928016571724,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,2,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,58.40031366398746,58.40031366398746,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,54.396573444192484,54.396573444192484,highest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,52.757201646090536,52.757201646090536,highest_penalty
consumer,5,6,3,3,100000,102400,,1,6,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,46.56343384949742,46.56343384949742,highest_penalty
consumer,5,6,3,3,100000,1024,,1,6,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,45.187731359069275,45.187731359069275,highest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,none,1,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-26.732040076742695,-26.732040076742695,lowest_penalty
consumer,5,6,3,3,100000,1024,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-21.40387275242047,-21.40387275242047,lowest_penalty
consumer,5,6,3,3,100000,102400,,1,1,16384,5,all,lz4,3,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,-16.07898448519041,-16.07898448519041,lowest_penalty
