record_size_bytes,comparison_mode,metric,metric_label,count,mean_penalty_pct,median_penalty_pct,std_penalty_pct,min_penalty_pct,q25_penalty_pct,q75_penalty_pct,max_penalty_pct
10240,tls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,15,39.660793104646714,-100.0,521.9862915539005,-100.0,-100.0,-100.0,1992.7536231884058
10240,tls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,575,0.5625262353795536,-6.095836606441477,72.97762870686918,-88.03914327917283,-22.722948877407212,10.564696123710515,1393.0702468131271
10240,tls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,575,7.506117583674035,5.582096786183471,15.517050935647626,-59.474340705611475,0.6280971434295699,12.3151250424798,306.7734046208456
10240,tls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,575,21.107206047392697,12.338440637433482,21.994921988167324,-12.626930735250031,9.535115248524258,29.639057006938813,95.58478268567576
10240,tls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,575,1.2469948836816742,1.2768162269051948,1.1729924403978247,-20.636673150816872,0.5064388064196301,2.027863390347829,2.9976634753244826
10240,tls,broker_cpu_percent_max_mean,Broker CPU max mean %,573,-1.2715110727092813,-3.764629580495881,16.14951728574718,-46.590393629353365,-11.48101142243482,8.14732478144622,69.88643454386623
10240,tls,broker_cpu_percent_mean,Broker CPU mean %,573,-20.294356521108885,-21.610969758638813,13.132480423385056,-47.735382656836975,-29.43563398004677,-12.187855941470453,32.55560743784035
10240,tls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,60,356.50815212781504,-100.0,3501.236407230537,-100.0,-100.0,-100.0,27250.0
10240,tls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,60,356.50815212781504,-100.0,3501.236407230537,-100.0,-100.0,-100.0,27250.0
10240,tls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,573,3.9703614363439375,0.3883266650976616,37.0431997024801,-78.39232217441595,-8.134030401474867,11.891753687156852,588.1744573722527
10240,tls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,573,4.243051231464288,0.38832666509767005,37.61435793455956,-78.39232217441597,-8.134030401474867,11.950755283013685,588.1744573722528
10240,tls,broker_memory_used_percent_mean,Broker memory %,573,0.03549509959366874,-0.030873020359450797,2.1734992814377065,-9.372219348043911,-1.103125887770841,1.6930780397336733,4.363914395483157
10240,tls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,573,1.00113925202852,0.8460414307646694,0.9588116704118659,-18.42776514719073,0.5383416078522946,1.5041653752294453,1.8959060916386203
10240,tls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,573,1.2644262585064312,0.8655611815162318,6.351875978361085,-18.427765147190737,0.5383416078522946,1.504190358498577,151.43909118640508
10240,tls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,573,1.008289684309254,0.8391817370754429,1.2841661122672112,-19.063767502875233,0.689111818496525,1.5175451343661588,2.093257280812157
10240,tls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,573,1.2201646384902092,0.8440196011509953,4.338340701448307,-18.428654653402106,0.689234120018812,1.5200751744969623,102.34058124281191
10240,tls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,816.8881451501898,132.2386483726957,1552.9122704828233,-12.02879284069907,71.57001733800453,516.7532718700007,9414.004576659037
10240,tls,interval_avg_latency_ms_p99,Interval avg latency p99 diagnostic,576,774.3437885840254,102.60292437101845,1299.5969960564942,-11.695208627893564,75.07802222488273,1124.0138758396583,7101.144057903339
10240,tls,interval_max_latency_ms_p95,Interval max latency p95 diagnostic,576,111.19100401033224,89.78935890793741,95.66507473540256,-41.696881798405194,59.89420496126532,116.70291005564589,598.8607594936702
10240,tls,interval_max_latency_ms_p99,Interval max latency p99 diagnostic,576,85.7594156422872,87.95709213893429,26.24897221844923,9.8377605790138,66.87680389602626,102.38781188843271,184.08178508075812
10240,tls,max_latency_ms,Maximum latency ms,576,84.53579524511649,85.81705144964872,26.49095830442513,10.373134328358208,67.101888754569,100.80021260573982,189.76377952755905
10240,tls,producer_avg_latency_ms_max,Producer shard max avg latency ms,576,1120.3510944324366,285.52077893347007,1515.678496365902,-20.869041144217896,108.38944650765254,1797.6539665813752,8131.988402995893
10240,tls,producer_avg_latency_ms_min,Producer shard min avg latency ms,576,1311.310290238734,331.0061345303667,1602.656377722575,-20.869041144217896,109.93065261799808,2538.771675891363,6494.531036368608
10240,tls,producer_throughput_records_per_sec_max,Producer shard max throughput records/s,576,11.545262565806105,0.18538735115271401,14.245037413948534,-24.07268572643079,0.0030049698819750894,24.61693790314588,45.69427942343799
10240,tls,producer_throughput_records_per_sec_min,Producer shard min throughput records/s,576,12.40787719657202,0.18881428605091705,15.413075004155381,-24.07268572643079,0.0,25.87814831560802,51.10625567875585
10240,tls,throughput_mb_per_sec,Throughput MB/s,576,12.131045157222164,0.0,15.022664052857731,-24.05693950177935,0.0,25.42605573816015,49.45102260495156
10240,tls,throughput_records_per_sec,Throughput records/s,576,12.133391491254232,0.13638027275693332,15.018440348605102,-24.07268572643079,0.00038661926144510335,25.3823864195091,49.455666573037846
102400,mtls,avg_latency_ms,Average latency ms,576,815.93987141148,722.3028191672307,644.0878853346755,11.290220620772498,227.48379229518537,1159.2310387221733,3147.5344762453255
102400,mtls,benchmark_client_cpu_percent_mean,Benchmark client CPU %,576,-0.7741173770088143,-0.08566006150765731,9.57802740184197,-95.7119233944934,-1.6336394704590818,0.8012114560563597,34.05404154257606
102400,mtls,benchmark_client_disk_read_sectors_delta,Benchmark client disk read sectors,9,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0
102400,mtls,benchmark_client_disk_write_sectors_delta,Benchmark client disk write sectors,576,15.16052048579534,2.326018581923992,81.5940120658264,-95.55626662400256,-15.768409056547398,29.597134354415005,1057.1449067431852
102400,mtls,benchmark_client_memory_used_percent_mean,Benchmark client memory %,576,11.914678386166514,15.2793322918519,14.28476848692016,-76.83337859139063,0.885507309333379,21.57347645038711,43.21582999397593
102400,mtls,benchmark_client_network_rx_bytes_delta,Benchmark client network RX bytes,576,25.923162062596834,26.37502794950136,6.9938627152585155,-7.480605996621621,23.402786537763262,28.417057668107635,158.77902129878666
102400,mtls,benchmark_client_network_tx_bytes_delta,Benchmark client network TX bytes,576,0.6458082245194389,0.4577224691434578,4.1813460887761735,0.30267512458118845,0.4430051617664347,0.48078975034453825,100.90321716795249
102400,mtls,broker_cpu_percent_max_mean,Broker CPU max mean %,576,6.872154424716517,6.053112679840192,16.572435600329495,-34.71898902560691,-3.042085730229988,17.56780672098177,59.24159590554847
102400,mtls,broker_cpu_percent_mean,Broker CPU mean %,576,4.443776983936526,-0.13391304040014532,21.89286182225965,-86.07757884822443,-11.377032656005069,17.713011300362272,63.660934247781654
102400,mtls,broker_disk_read_sectors_delta_mean,Broker disk read sectors mean,576,17.01589932833143,-24.664930260581237,644.8630661174797,-99.53145163385673,-46.66438173539416,0.32380627095323433,15247.775947281716
102400,mtls,broker_disk_read_sectors_delta_total,Broker disk read sectors total,576,17.015899328331425,-24.664930260581237,644.8630661174794,-99.53145163385673,-46.66438173539416,0.32380627095323916,15247.775947281712
102400,mtls,broker_disk_write_sectors_delta_mean,Broker disk write sectors mean,576,0.8400960633815918,0.31634664062244255,5.370295496143436,-7.587927354942316,-0.7769011283411701,1.7476636303049335,114.10673640837952
102400,mtls,broker_disk_write_sectors_delta_total,Broker disk write sectors total,576,0.8400960633815914,0.31634664062244877,5.370295496143437,-7.587927354942316,-0.7769011283411628,1.7476636303049378,114.10673640837953
102400,mtls,broker_memory_used_percent_mean,Broker memory %,576,1.3822314464175456,1.1781307013257476,0.7708990994236359,-0.8673751080576386,0.8257086568067574,1.970226372469213,4.61443198603315
102400,mtls,broker_network_rx_bytes_delta_mean,Broker network RX bytes mean,576,0.8937058774486629,0.624778045488559,4.362229919989125,-6.619211371826528,0.608932917971513,0.6413139268580551,101.64008590671949
102400,mtls,broker_network_rx_bytes_delta_total,Broker network RX bytes total,576,0.8937058774486633,0.6247780454885574,4.362229919989125,-6.619211371826536,0.6089329179715077,0.6413139268580496,101.64008590671949
102400,mtls,broker_network_tx_bytes_delta_mean,Broker network TX bytes mean,576,1.1424720328370719,0.7787292378639272,4.642714513097018,-8.471345020239148,0.7566097289412015,0.820611188077385,102.0298416613603
102400,mtls,broker_network_tx_bytes_delta_total,Broker network TX bytes total,576,1.1424720328370723,0.7787292378639283,4.642714513097018,-8.471345020239147,0.7566097289412038,0.8206111880773942,102.0298416613603
102400,mtls,interval_avg_latency_ms_p95,Interval avg latency p95 diagnostic,576,1191.3344973129633,765.2370147780393,1458.8399557139114,-58.07546666221829,409.7685761790067,1488.9005575895624,11277.394136807818
